scenario,split,cohort,method,configuration,run,checkpoint,packet_loss,target_reduction,n_available,n_tx_attempts,n_delivered,transmission_rate,transmission_reduction,mae,event_tp,event_fp,event_fn,precision,recall,f1,aoi_raw,mae_ok,event_ok,aoi_ok,all_constraints_satisfied,n_true_events,aggregation,source,packet_loss_mode,notes,policy_run,loss_mask_id,result_source,prob_threshold
heldout_sensors,test,heldout,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.0,,211524.0,45619.0,45619.0,0.2156681984077457,0.7843318015922542,8.536855429311956,1228.0,13.0,3.0,0.9895245769540691,0.9975629569455728,0.9935275080906149,2.030407401648266,True,True,True,True,1231.0,single_run,revision_eval,none,Parameter-shared actor transfer; no held-out tuning,2024,,new_evaluation,
heldout_sensors,test,heldout,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.0,,211524.0,47416.0,47416.0,0.2241636882812352,0.7758363117187648,8.445761327906013,1226.0,7.0,5.0,0.994322789943228,0.9959382615759546,0.99512987012987,1.8937840149276937,True,True,True,True,1231.0,single_run,revision_eval,none,Parameter-shared actor transfer; no held-out tuning,3407,,new_evaluation,
heldout_sensors,test,heldout,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.0,,211524.0,47898.0,47898.0,0.2264423895160832,0.7735576104839167,8.485424076858202,1226.0,10.0,5.0,0.9919093851132686,0.9959382615759546,0.9939197405755978,1.854968123153476,True,True,True,True,1231.0,single_run,revision_eval,none,Parameter-shared actor transfer; no held-out tuning,9999,,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.0,,206815.0,51149.0,51149.0,0.2473176510407852,0.7526823489592147,11.335269101794868,733.0,123.0,93.0,0.8563084112149533,0.887409200968523,0.8715814506539834,1.88528611413466,False,False,True,False,826.0,single_run,revision_eval,none,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.0,,206815.0,41325.0,41325.0,0.1998162609095085,0.8001837390904916,11.755109070034443,731.0,136.0,95.0,0.8431372549019608,0.8849878934624698,0.8635558180744242,2.3895933758357955,False,False,True,False,826.0,single_run,revision_eval,none,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.0,,206815.0,56198.0,56198.0,0.2717307738800377,0.7282692261199624,9.224011897727348,818.0,43.0,8.0,0.9500580720092916,0.9903147699757868,0.9697688203912268,1.4430765044316591,False,True,True,False,826.0,single_run,revision_eval,none,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.0,,206815.0,53994.0,53994.0,0.2610739066315306,0.7389260933684694,7.218922792024657,825.0,10.0,1.0,0.9880239520958084,0.9987893462469734,0.9933774834437086,1.748631628051625,True,True,True,True,826.0,single_run,revision_eval,none,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.0,,206815.0,44162.0,44162.0,0.2135338345864661,0.7864661654135339,8.922798841705964,820.0,22.0,6.0,0.973871733966746,0.9927360774818402,0.9832134292565948,2.014538951951485,True,True,True,True,826.0,single_run,revision_eval,none,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,42,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.0,,206815.0,47548.0,47548.0,0.2299059545971037,0.7700940454028963,8.540526286047957,823.0,9.0,3.0,0.9891826923076924,0.99636803874092,0.9927623642943304,1.8489231845747165,True,True,True,True,826.0,single_run,revision_eval,none,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,123,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.0,,206815.0,44543.0,44543.0,0.2153760607306046,0.7846239392693953,8.794406921711694,821.0,12.0,5.0,0.985594237695078,0.9939467312348668,0.9897528631705848,2.0183874980562897,True,True,True,True,826.0,single_run,revision_eval,none,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,2024,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.0,,206815.0,46486.0,46486.0,0.2247709305417885,0.7752290694582115,8.72362454702518,822.0,9.0,4.0,0.9891696750902528,0.9951573849878934,0.992154496077248,1.8992691649821176,True,True,True,True,826.0,single_run,revision_eval,none,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,3407,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.0,,206815.0,46927.0,46927.0,0.2269032710393346,0.7730967289606654,8.730661463024116,821.0,11.0,5.0,0.986778846153846,0.9939467312348668,0.9903498190591074,1.8583385165604105,True,True,True,True,826.0,single_run,revision_eval,none,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,9999,0.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.1,,206815.0,51149.0,45974.0,0.2473176510407852,0.7526823489592147,11.908717304667343,726.0,123.0,100.0,0.8551236749116607,0.8789346246973365,0.8668656716417911,2.334104338361064,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.1,,206815.0,41325.0,37120.0,0.1998162609095085,0.8001837390904916,12.387919502637084,729.0,148.0,97.0,0.8312428734321551,0.8825665859564165,0.8561362301820318,2.94695226247862,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.1,,206815.0,60310.0,54204.0,0.2916132775669076,0.7083867224330924,9.493994535125251,813.0,52.0,13.0,0.9398843930635838,0.9842615012106536,0.9615612063867534,1.517349556834085,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.1,,206815.0,57480.0,51701.0,0.2779295505645142,0.7220704494354858,7.613645447864151,819.0,20.0,7.0,0.9761620977353992,0.9915254237288136,0.9837837837837838,1.82707588244441,True,True,True,True,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.1,,206815.0,47639.0,42873.0,0.2303459613664386,0.7696540386335614,9.191165168169231,816.0,28.0,10.0,0.966824644549763,0.9878934624697336,0.977245508982036,2.0840071528533666,False,True,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,42,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.1,,206815.0,51261.0,46045.0,0.2478591978338128,0.7521408021661872,8.804652609317658,817.0,22.0,9.0,0.9737783075089392,0.9891041162227604,0.9813813813813814,1.915444720883222,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,123,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.1,,206815.0,48017.0,43210.0,0.2321736817929067,0.7678263182070932,9.020812322361786,816.0,25.0,10.0,0.9702734839476812,0.9878934624697336,0.979004199160168,2.0874164204633807,False,True,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,2024,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.1,,206815.0,50068.0,45055.0,0.2420907574402243,0.7579092425597757,8.969658753709199,817.0,22.0,9.0,0.9737783075089392,0.9891041162227604,0.9813813813813814,1.968414709998445,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,3407,0.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.1,,206815.0,50611.0,45467.0,0.2447162923385634,0.7552837076614365,8.97473783375065,816.0,26.0,10.0,0.9691211401425178,0.9878934624697336,0.9784172661870504,1.9274840615767377,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=0 seed=20260317; eval seed 42 for mask fairness; policy identity in policy_run,9999,0.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.1,,206815.0,51149.0,45967.0,0.2473176510407852,0.7526823489592147,11.864766736297623,733.0,133.0,93.0,0.8464203233256351,0.887409200968523,0.8664302600472813,2.344312704089566,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.1,,206815.0,41325.0,37216.0,0.1998162609095085,0.8001837390904916,12.304211699361437,733.0,145.0,93.0,0.8348519362186788,0.887409200968523,0.8603286384976526,2.939702223604416,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.1,,206815.0,60252.0,54221.0,0.2913328336919469,0.708667166308053,9.503263562132194,812.0,57.0,14.0,0.9344073647871116,0.9830508474576272,0.9581120943952802,1.5160667081324832,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.1,,206815.0,57407.0,51747.0,0.2775765781012015,0.7224234218987984,7.592946320323987,819.0,22.0,7.0,0.9738406658739596,0.9915254237288136,0.9826034793041392,1.8225664748872648,True,True,True,True,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=1 seed=20260318; cost counted on attempts",deterministic,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.1,,206815.0,47498.0,42955.0,0.2296641926359306,0.7703358073640694,9.145514463566458,817.0,30.0,9.0,0.9645808736717828,0.9891041162227604,0.976688583383144,2.080916653708599,False,True,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,42,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.1,,206815.0,51145.0,46122.0,0.2472983100838914,0.7527016899161086,8.767643892391082,819.0,21.0,7.0,0.975,0.9915254237288136,0.9831932773109244,1.9162921785103408,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,123,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.1,,206815.0,48039.0,43278.0,0.2322800570558228,0.7677199429441772,8.999761521857438,817.0,19.0,9.0,0.9772727272727272,0.9891041162227604,0.9831528279181708,2.088913077281916,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,2024,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.1,,206815.0,50021.0,45110.0,0.2418635011967217,0.7581364988032783,8.936544942951672,818.0,20.0,8.0,0.9761336515513126,0.9903147699757868,0.9831730769230768,1.9711903280982737,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,3407,1.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.1,,206815.0,50570.0,45547.0,0.2445180475304015,0.7554819524695984,8.9600230671925,817.0,22.0,9.0,0.9737783075089392,0.9891041162227604,0.9813813813813814,1.928312082102317,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=1 seed=20260318; eval seed 42 for mask fairness; policy identity in policy_run,9999,1.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.1,,206815.0,51149.0,45892.0,0.2473176510407852,0.7526823489592147,11.897267637317226,716.0,131.0,110.0,0.8453364817001181,0.8668280871670703,0.8559473998804543,2.3533626185663192,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.1,,206815.0,41325.0,37211.0,0.1998162609095085,0.8001837390904916,12.382479186811633,726.0,149.0,100.0,0.8297142857142857,0.8789346246973365,0.853615520282187,2.943943399160317,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.1,,206815.0,60249.0,54303.0,0.2913183279742765,0.7086816720257234,9.484906105749056,809.0,63.0,17.0,0.9277522935779816,0.9794188861985472,0.9528857479387516,1.514702223604416,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.1,,206815.0,57472.0,51785.0,0.2778908686507265,0.7221091313492736,7.581551957685609,816.0,26.0,10.0,0.9691211401425178,0.9878934624697336,0.9784172661870504,1.8260923651065155,True,True,True,True,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=2 seed=20260319; cost counted on attempts",deterministic,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.1,,206815.0,47682.0,42928.0,0.2305538766530474,0.7694461233469526,9.174400654109236,814.0,36.0,12.0,0.9576470588235294,0.9854721549636803,0.9713603818615753,2.081616389364018,False,True,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,42,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.1,,206815.0,51118.0,46122.0,0.2471677586248579,0.752832241375142,8.800177979127902,815.0,25.0,11.0,0.9702380952380952,0.986682808716707,0.978391356542617,1.9181387031565853,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,123,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.1,,206815.0,48054.0,43237.0,0.2323525856441747,0.7676474143558253,9.016505887099733,815.0,28.0,11.0,0.966785290628707,0.986682808716707,0.9766327142001198,2.089465090965635,False,True,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,2024,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.1,,206815.0,50099.0,45091.0,0.2422406498561516,0.7577593501438484,8.952963072889615,815.0,27.0,11.0,0.9679334916864608,0.986682808716707,0.9772182254196644,1.9710464935468823,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,3407,2.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.1,,206815.0,50515.0,45524.0,0.2442521093731112,0.7557478906268887,8.984710864214371,815.0,30.0,11.0,0.9644970414201184,0.986682808716707,0.9754637941352484,1.9286580625097185,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=2 seed=20260319; eval seed 42 for mask fairness; policy identity in policy_run,9999,2.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.1,,206815.0,51149.0,46047.0,0.2473176510407852,0.7526823489592147,11.854734773089172,725.0,134.0,101.0,0.8440046565774156,0.8777239709443099,0.8605341246290801,2.337062665215363,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.1,,206815.0,41325.0,37165.0,0.1998162609095085,0.8001837390904916,12.403583849101093,720.0,153.0,106.0,0.8247422680412371,0.8716707021791767,0.8475573866980576,2.943784014927694,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.1,,206815.0,60349.0,54292.0,0.2918018518966226,0.7081981481033774,9.471856703579132,808.0,53.0,18.0,0.9384436701509872,0.9782082324455206,0.9579134558387672,1.5170580003109937,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.1,,206815.0,57586.0,51665.0,0.278442085922201,0.721557914077799,7.606993232355784,814.0,29.0,12.0,0.9655990510083036,0.9854721549636803,0.975434391851408,1.830613434924584,True,True,True,True,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=3 seed=20260320; cost counted on attempts",deterministic,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.1,,206815.0,47688.0,42886.0,0.2305828880883881,0.7694171119116118,9.150168670582996,811.0,41.0,15.0,0.9518779342723004,0.9818401937046004,0.9666269368295592,2.083031410356088,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,42,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.1,,206815.0,51247.0,46114.0,0.2477915044846843,0.7522084955153157,8.796541402978201,813.0,29.0,13.0,0.9655581947743468,0.9842615012106536,0.974820143884892,1.9181348157362768,True,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,123,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.1,,206815.0,48060.0,43209.0,0.2323815970795155,0.7676184029204844,9.03002334877694,812.0,32.0,14.0,0.962085308056872,0.9830508474576272,0.9724550898203592,2.088438812004354,False,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,2024,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.1,,206815.0,50127.0,45077.0,0.2423760365544085,0.7576239634455915,8.940725123347637,813.0,29.0,13.0,0.9655581947743468,0.9842615012106536,0.974820143884892,1.9721544083346287,True,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,3407,3.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.1,,206815.0,50622.0,45525.0,0.2447694799700215,0.7552305200299785,8.946896893793788,812.0,31.0,14.0,0.963226571767497,0.9830508474576272,0.9730377471539844,1.9306639713885865,True,False,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=3 seed=20260320; eval seed 42 for mask fairness; policy identity in policy_run,9999,3.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.1,,206815.0,51149.0,45948.0,0.2473176510407852,0.7526823489592147,11.92752397943643,733.0,142.0,93.0,0.8377142857142857,0.887409200968523,0.8618459729570841,2.3381744674234177,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,fixed_75,interval_steps=5 (75 min),deterministic,,0.1,,206815.0,41325.0,37283.0,0.1998162609095085,0.8001837390904916,12.397582757237572,726.0,153.0,100.0,0.825938566552901,0.8789346246973365,0.8516129032258064,2.926768776240087,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,delta_plus_heartbeat,"delta_ppm=25,heartbeat=3",deterministic,,0.1,,206815.0,60314.0,54278.0,0.2916326185238014,0.7083673814761986,9.512216708077384,811.0,53.0,15.0,0.9386574074074074,0.9818401937046004,0.9597633136094676,1.5138158917742186,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,semantic_expert,frozen_expert_thresholds,deterministic,,0.1,,206815.0,57563.0,51815.0,0.2783308754200614,0.7216691245799386,7.6084129032258065,820.0,23.0,6.0,0.9727164887307236,0.9927360774818402,0.9826243259436788,1.8244207743741248,True,True,True,True,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=4 seed=20260321; cost counted on attempts",deterministic,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,42,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_42\best_model.pt,0.1,,206815.0,47718.0,42943.0,0.230727945265092,0.769272054734908,9.15707381370826,816.0,31.0,10.0,0.9634002361275088,0.9878934624697336,0.9754931261207412,2.0846719017260145,False,True,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,42,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,123,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_123\best_model.pt,0.1,,206815.0,51212.0,46093.0,0.2476222711118632,0.7523777288881368,8.784764997946764,818.0,21.0,8.0,0.9749702026221692,0.9903147699757868,0.9825825825825826,1.92145467267921,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,123,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,2024,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_2024\best_model.pt,0.1,,206815.0,48046.0,43304.0,0.232313903730387,0.7676860962696129,9.011546623774548,817.0,23.0,9.0,0.9726190476190476,0.9891041162227604,0.9807923169267708,2.087431970144612,False,True,True,False,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,2024,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,3407,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_3407\best_model.pt,0.1,,206815.0,50066.0,45151.0,0.2420810869617774,0.7579189130382226,8.923594615993666,818.0,19.0,8.0,0.977299880525687,0.9903147699757868,0.9837642814191222,1.9722515938423264,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,3407,4.0,new_evaluation,
packet_loss,val,final,cmappo_kl,tau=0.5,9999,C:\Users\test\Desktop\CAMPUS-SenseRL\results\rl_final\cmappo_kl\seed_9999\best_model.pt,0.1,,206815.0,50517.0,45567.0,0.2442617798515581,0.7557382201484418,8.970182575907918,817.0,22.0,9.0,0.9737783075089392,0.9891041162227604,0.9813813813813814,1.9304229513294977,True,True,True,True,826.0,single_run,revision_eval,independent_slots,Shared slot mask id=4 seed=20260321; eval seed 42 for mask fairness; policy identity in policy_run,9999,4.0,new_evaluation,
packet_loss,val,final,fixed_60,interval_steps=4 (60 min),deterministic,,0.2,,206815.0,51149.0,40816.0,0.2473176510407852,0.7526823489592147,12.639124332074289,713.0,127.0,113.0,0.8488095238095238,0.8631961259079903,0.8559423769507803,2.911129684341471,False,False,True,False,826.0,single_run,revision_eval,independent_slots,"Shared (t,sensor) drop mask id=0 seed=20260317; cost counted on attempts",deterministic,0.0,new_evaluation,
